Index,CWNS_No,Existing Total Flow (MGD),Design Flow (MGD),Existing Total Flow (m3/d),Design Flow (m3/d),City,County,State,Latitude,Longitude,Horizontal Coordinate Datum,Horizontal Collection Method,Location Description,Location Source,Scale,Has Cogen,Est. Existing Electricity Demand (MW),Est. Existing Electric Grid Demand (MW),Est. Existing Natural Gas Demand (therms/hr),Est. Existing Natural Gas Demand (m3/hr),Est. Design Electricity Demand (MW),Est. Design Electric Grid Demand (MW),Est. Design Natural Gas Demand (therms/hr),Est. Design Natural Gas Demand (m3/hr),Electricity Utility,Gas Utility,Electricity Energy Charge Temporality,Electricity Demand Charge Temporality,geometry,ISO,Num_ISO
70,48004122001,138.9,166.0,525793.6962,628378.3555,Fort Worth,Tarrant,TX,32.772,-97.1443,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,14.46875,7.234375,24.68601896,69.90290617,17.29166667,8.645833333,29.50236967,83.54127015,Oncor,Atmos Energy,Flat,Flat,POINT (-97.1443 32.772),ERCOT,1
71,4001318001,140.0,230.0,529957.6492,870644.7094,Phoenix,Maricopa,AZ,33.4267,-112.1064,North American Datum of 1983,Interpolation-Photo,Facility/Station Location,NPDES Permit,24000,Yes,14.58333333,7.291666664,24.88151659,70.4564929,23.95833333,11.97916667,40.87677725,115.7499526,Salt River Project,Southwest Gas,Seasonal-TOU,Seasonal-TOU,POINT (-112.1064 33.4267),NA,0
72,6002041001,143.3,167.0,542449.5081,632163.7673,San Jose,Santa Clara,CA,37.4341,-121.953,North American Datum of 1983,Interpolation-Map,Release Point,NPDES Permit,24000,Yes,14.92708333,7.463541664,25.46800948,72.11725308,17.39583333,8.697916667,29.68009479,84.04453081,Pacific Gas and Electric,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-121.953 37.4341),CAISO,1
73,36009071001,149.0,180.0,564026.3552,681374.1204,Buffalo,Erie,NY,42.9152,-78.8986,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,15.52083334,15.52083334,264.7854168,749.7875689,18.75,18.75,319.875,905.7836399,National Grid,National Grid,Seasonal-NonTOU,Flat,POINT (-78.8986 42.9152),NYISO,1
74,39003369002,151.0,130.0,571597.1788,492103.5314,Cincinnati,Hamilton,OH,39.1075,-84.5456,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,15.72916666,15.72916666,268.3395832,759.851831,13.54166667,13.54166667,231.0208334,654.1770735,Duke Energy,Duke Energy,Flat,Flat,POINT (-84.5456 39.1075),PJM,1
75,6008022002,151.0,168.0,571597.1788,635949.179,Huntington Beach,Orange,CA,33.64,-117.959,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,Manual,,Yes,15.72916667,7.864583336,26.83649289,75.99236019,17.5,8.75,29.85781991,84.54779148,Southern California Edison,Southern California Gas,Seasonal-TOU,Seasonal-TOU,POINT (-117.959 33.64),CAISO,1
76,48000004001,152.0,175.2,575382.5906,663204.1439,Dallas,Dallas,TX,32.7787,-96.9264,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,15.83333334,15.83333334,270.1166668,764.883963,18.25,18.25,311.345,881.6294096,Oncor,Atmos Energy,Flat,Flat,POINT (-96.9264 32.7787),ERCOT,1
77,8000070001,152.0,161.0,575382.5906,609451.2966,Denver,Adams,CO,39.8135,-104.9593,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,Yes,15.83333334,7.916666664,27.01421801,76.49562085,16.77083333,8.385416667,28.61374408,81.02496684,Xcel Energy,Xcel Energy,Nonseasonal-TOU,Seasonal-NonTOU,POINT (-104.9593 39.8135),NA,0
78,24000001001,155.483,180.0,588567.1798,681374.1204,Baltimore,Baltimore,MD,39.2953,-76.4917,North American Datum of 1983,,,NPDES Permit,,Yes,16.19614583,8.098072914,27.6332346,78.24847775,18.75,9.375,31.99052133,90.58691944,Baltimore Gas and Electric,Baltimore Gas and Electric,Seasonal-TOU,Flat,POINT (-76.4917 39.2953),PJM,1
79,42005016001,164.0,250.0,620807.5319,946352.945,Pittsburgh,Allegheny,PA,40.4745,-80.0408,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,17.08333334,17.08333334,291.4416668,825.269539,26.04166667,26.04166667,444.2708334,1258.032833,Duquesne Light Company,Columbia Gas,Seasonal-NonTOU,Flat,POINT (-80.0408 40.4745),PJM,1
80,6005009001,165.0,181.0,624592.9437,685159.5322,Sacramento,Sacramento,CA,38.4485,-121.4617,North American Datum of 1983,Interpolation - Digital Map Source (TIGER),Treatment/Storage Point,NPDES Permit,,Yes,17.1875,8.59375,29.32464455,83.03800948,18.85416667,9.427083333,32.16824645,91.09018011,SMUD,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-121.4617 38.4485),NA,0
81,6002121001,167.0,167.0,632163.7673,632163.7673,Pleasanton,Alameda,CA,37.6584,-121.8783,World Geodetic System of 1984,Address Matching-Block Face,Facility/Station Location,Manual,,Yes,17.39583333,8.697916664,29.68009479,84.04453081,17.39583333,8.697916667,29.68009479,84.04453081,Pacific Gas and Electric,Pacific Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-121.8783 37.6584),CAISO,1
82,36002001012,170.0,170.0,643520.0026,643520.0026,New York,New York,NY,40.8256,-73.9569,North American Datum of 1983,Interpolation-Map,Center/Centroid,NPDES Permit,24000,Yes,17.70833333,8.854166664,30.21327014,85.55431279,17.70833333,8.854166667,30.21327014,85.55431279,Con Edison,Con Edison,Seasonal-TOU,Seasonal-TOU,POINT (-73.9569 40.8256),NYISO,1
83,39001666002,170.0,175.0,643520.0026,662447.0615,Cuyahoga Heights,Cuyahoga,OH,41.3992,-81.6267,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,17.70833334,17.70833334,302.1041668,855.462327,18.22916667,18.22916667,310.9895834,880.6229835,The Illuminating Company,Dominion Energy,Seasonal-TOU,Flat,POINT (-81.6267 41.3992),PJM,1
84,34002065001,177.633,147.0,672414.0507,556455.5317,Sayreville,Middlesex,NJ,40.4911,-74.3042,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,18.5034375,9.25171875,31.56984597,89.39570144,15.3125,7.65625,26.12559242,73.97931754,Jersey Central Power and Light,Public Service Electric And Gas,Seasonal-TOU,Seasonal-TOU,POINT (-74.3042 40.4911),PJM,1
85,6009031001,184.0,240.0,696515.7675,908498.8272,San Diego,San Diego,CA,32.6667,-117.2434,North American Datum of 1983,Address Matching-Other,Facility/Station Location,NPDES Permit,,Yes,19.16666667,9.583333336,32.7014218,92.59996208,25.0,12.5,42.65402844,120.7825593,San Diego Gas and Electric,San Diego Gas and Electric,Seasonal-TOU,Seasonal-TOU,POINT (-117.2434 32.6667),CAISO,1
86,42000094001,196.7,210.0,744590.4971,794936.4738,Philadelphia,Philadelphia,PA,39.9914,-75.085,North American Datum of 1983,Address Matching-House Number,Center/Centroid,NPDES Permit,,No,20.48958334,20.48958334,349.5522918,989.8202336,21.875,21.875,373.1875,1056.74758,PECO,Philadelphia Gas Works,Seasonal-NonTOU,Flat,POINT (-75.085 39.9914),PJM,1
87,42000094002,198.5,200.0,751404.2383,757082.356,Philadelphia,Philadelphia,PA,39.8861,-75.2183,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,20.67708333,10.33854166,35.27843602,99.89724171,20.83333333,10.41666667,35.5450237,100.6521327,PECO,Philadelphia Gas Works,Seasonal-NonTOU,Flat,POINT (-75.2183 39.8861),PJM,1
88,27000001001,203.62,218.0,770785.5466,825219.768,St Paul,Ramsey,MN,44.9252,-93.0444,North American Datum of 1983,Interpolation - Digital Map Source (TIGER),Center/Centroid,NPDES Permit,,No,21.21041666,21.21041666,361.8497082,1024.642582,22.70833333,22.70833333,387.4041666,1097.00463,Xcel Energy,Xcel Energy,Seasonal-TOU,Seasonal-TOU,POINT (-93.0444 44.9252),MISO,1
89,55003100001,212.0,236.0,802507.2974,893357.1801,Milwaukee,Milwaukee,WI,43.0306,-87.9141,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,22.08333333,11.04166666,37.67772512,106.6912607,24.58333333,12.29166667,41.94312796,118.7695166,We Energies,We Energies,Seasonal-TOU,Seasonal-TOU,POINT (-87.9141 43.0306),MISO,1
90,17000721009,232.58,354.0,880411.0718,1340035.77,Chicago,Cook,IL,41.6625,-87.61,North American Datum of 1983,Interpolation-Photo,Center/Centroid,NPDES Permit,,No,24.22708334,24.22708334,413.3140418,1170.373106,36.875,36.875,629.0875,1781.374492,Comed,Peoples Gas,Seasonal-NonTOU,Flat,POINT (-87.61 41.6625),PJM,1
91,36002001001,250.0,275.0,946352.945,1040988.24,New York,New York,NY,40.7875,-73.9229,North American Datum of 1983,Interpolation-Map,Center/Centroid,NPDES Permit,24000,Yes,26.04166667,13.02083334,44.43127962,125.8151659,28.64583333,14.32291667,48.87440758,138.3966825,Con Edison,Con Edison,Seasonal-TOU,Seasonal-TOU,POINT (-73.9229 40.7875),NYISO,1
92,36002001011,271.26,310.0,1026830.799,1173477.652,Brooklyn,Kings,NY,40.7314,-73.9464,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,28.25625,14.128125,48.20971564,136.5144876,32.29166667,16.14583333,55.09478673,156.0108057,Con Edison,National Grid,Seasonal-TOU,Seasonal-TOU,POINT (-73.9464 40.7314),NYISO,1
93,34001082001,278.33,368.0,1053593.661,1393031.535,Newark,Essex,NJ,40.7132,-74.1301,North American Datum of 1983,GPS Carrier Phase Static Relative Position,Facility/Station Location,NPDES Permit,,No,28.99270834,28.99270834,494.6156043,1400.593114,38.33333333,38.33333333,653.9666666,1851.824331,Public Service Electric And Gas,Public Service Electric And Gas,Seasonal-TOU,Seasonal-TOU,POINT (-74.1301 40.7132),PJM,1
94,17000721007,292.0,333.0,1105340.24,1260542.123,Skokie,Cook,IL,42.0191,-87.7163,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,No,30.41666666,30.41666666,518.9083332,1469.382349,34.6875,34.6875,591.76875,1675.699734,Comed,Peoples Gas,Seasonal-NonTOU,Flat,POINT (-87.7163 42.0191),PJM,1
95,25000128001,310.0,310.0,1173477.652,1173477.652,Boston,Suffolk,MA,42.3505,-70.9569,North American Datum of 1983,Interpolation-Photo,,NPDES Permit,,Yes,32.29166667,16.14583334,55.09478673,156.0108057,32.29166667,16.14583333,55.09478673,156.0108057,Eversource,National Grid,Seasonal-NonTOU,Seasonal-NonTOU,POINT (-70.9569 42.3505),ISONE,1
96,6004010001,325.0,450.0,1230258.829,1703435.301,Playa Del Ray,Los Angeles,CA,33.9308,-118.4349,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,33.85416667,16.92708334,57.76066351,163.5597156,46.875,23.4375,79.97630332,226.4672986,Southern California Edison,Southern California Gas,Seasonal-TOU,Seasonal-TOU,POINT (-118.4349 33.9308),NA,0
97,6004009001,339.0,400.0,1283254.593,1514164.712,Carson,Los Angeles,CA,33.8044,-118.2839,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,35.3125,17.65625,60.24881516,170.6053649,41.66666667,20.83333333,71.09004739,201.3042654,Southern California Edison,Southern California Gas,Seasonal-TOU,Seasonal-TOU,POINT (-118.2839 33.8044),CAISO,1
98,11000001001,370.0,370.0,1400602.359,1400602.359,Washington,District of Columbia,DC,38.8209,-77.0179,North American Datum of 1983,Address Matching-House Number,Facility/Station Location,NPDES Permit,,Yes,38.54166667,19.27083334,65.75829384,186.2064455,38.54166667,19.27083333,65.75829384,186.2064455,Pepco,Washington Gas,Seasonal-TOU,Seasonal-TOU,POINT (-77.0179 38.8209),PJM,1
99,26000596001,660.5,930.0,2500264.481,3520432.955,Detroit,Wayne,MI,42.2832,-83.1285,North American Datum of 1983,,Center/Centroid,NPDES Permit,,No,68.80208334,68.80208334,1173.763542,3323.722746,96.875,96.875,1652.6875,4679.88214,DTE Energy,DTE Energy,Flat,Nonseasonal-TOU,POINT (-83.1285 42.2832),MISO,1
100,17000721001,812.0,1200.0,3073754.365,4542494.136,Cicero,Cook,IL,41.8139,-87.7704,North American Datum of 1983,Interpolation-Photo,Center/Centroid,NPDES Permit,,No,84.58333336,84.58333336,1442.991667,4086.090644,125.0,125.0,2132.5,6038.5576,Comed,Peoples Gas,Seasonal-NonTOU,Flat,POINT (-87.7704 41.8139),PJM,1
